ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0005925	focal adhesion	9/63	424/19880	0.02122641509433962	6.69811320754717	6.687069081502709	7.165554756514283e-6	0.001032467973494542	6.775500024253986e-4	VIM/RHOA/YWHAB/SYNE2/ACTG1/LCP1/GDI2/ACTB/PPP1R12A	9
GO:0030055	cell-substrate junction	9/63	434/19880	0.020737327188940093	6.543778801843318	6.58391483390536	8.639899359786962e-6	0.001032467973494542	6.775500024253986e-4	VIM/RHOA/YWHAB/SYNE2/ACTG1/LCP1/GDI2/ACTB/PPP1R12A	9
GO:0045335	phagocytic vesicle	5/63	145/19880	0.034482758620689655	10.881226053639846	6.733251824542976	9.634958389037639e-5	0.007675850183266653	0.005037223859531959	TLR6/VIM/HLA-E/CTSS/ACTG1	5
GO:0098687	chromosomal region	7/63	408/19880	0.01715686274509804	5.413943355119827	5.079256481738414	2.995716752678854e-4	0.014172349855107859	0.009300507061929402	C9orf78/SEPTIN2/XRCC6/NBN/NABP1/ACTB/PPP1R12A	7
GO:0005884	actin filament	4/63	116/19880	0.034482758620689655	10.881226053639846	6.017983514316873	5.027417458761658e-4	0.014172349855107859	0.009300507061929402	ACTG1/LCP1/ACTB/WIPF1	4
GO:0034992	microtubule organizing center attachment site	2/63	11/19880	0.18181818181818182	57.37373737373737	10.544688444406985	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	SYNE2/SYNE1	2
GO:0034993	meiotic nuclear membrane microtubule tethering complex	2/63	11/19880	0.18181818181818182	57.37373737373737	10.544688444406985	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	SYNE2/SYNE1	2
GO:0106083	nuclear membrane protein complex	2/63	11/19880	0.18181818181818182	57.37373737373737	10.544688444406985	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	SYNE2/SYNE1	2
GO:0106094	nuclear membrane microtubule tethering complex	2/63	11/19880	0.18181818181818182	57.37373737373737	10.544688444406985	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	SYNE2/SYNE1	2
GO:0099571	postsynaptic cytoskeleton	2/63	14/19880	0.14285714285714285	45.07936507936508	9.302350935850798	8.776125913474179e-4	0.020974940933203286	0.013764660643238448	SYNE1/ACTB	2
GO:1902554	serine/threonine protein kinase complex	4/63	140/19880	0.02857142857142857	9.015873015873016	5.36648425167854	0.00101708124483697	0.022098401592366892	0.014501923969445791	XRCC6/STRADB/TANK/CCNI	4
GO:1902911	protein kinase complex	4/63	154/19880	0.025974025974025976	8.196248196248197	5.054702112638453	0.0014464999925645184	0.028809458185243327	0.018906008674746778	XRCC6/STRADB/TANK/CCNI	4
GO:0016234	inclusion body	3/63	74/19880	0.04054054054054054	12.792792792792792	5.7303708267244335	0.0016749625111994392	0.030793541552051225	0.02020804973026044	UBQLN1/NBN/STRADB	3
GO:0070820	tertiary granule	4/63	164/19880	0.024390243902439025	7.696476964769648	4.855204035097514	0.001821514521804624	0.031095855050807513	0.02040644088337511	LYZ/CTSS/RHOA/CLEC12A	4
GO:0044305	calyx of Held	2/63	21/19880	0.09523809523809523	30.05291005291005	7.510505800904459	0.001996528485202729	0.03181135386423015	0.020875982055803977	ACTG1/ACTB	2
GO:0031252	cell leading edge	6/63	434/19880	0.013824884792626729	4.36251920122888	3.9934024858461714	0.0024861625781966877	0.03713705351181302	0.024370935799428055	VIM/RHOA/SYNE2/LCP1/ACTB/WIPF1	6
GO:0034774	secretory granule lumen	5/63	324/19880	0.015432098765432098	4.869684499314129	3.9596485040355307	0.0036195792678912664	0.048209588170478296	0.031637210470826974	LYZ/XRCC6/TMSB4X/GDI2/S100A8	5
GO:0060205	cytoplasmic vesicle lumen	5/63	329/19880	0.015197568389057751	4.795677136102668	3.914274799862536	0.0038626865012612796	0.048209588170478296	0.031637210470826974	LYZ/XRCC6/TMSB4X/GDI2/S100A8	5
GO:0031983	vesicle lumen	5/63	330/19880	0.015151515151515152	4.781144781144782	3.9053097250448907	0.003912681014509175	0.048209588170478296	0.031637210470826974	LYZ/XRCC6/TMSB4X/GDI2/S100A8	5
GO:0005640	nuclear outer membrane	2/63	31/19880	0.06451612903225806	20.3584229390681	6.081771399749007	0.004331729176264394	0.048209588170478296	0.031637210470826974	SYNE2/SYNE1	2
GO:0035267	NuA4 histone acetyltransferase complex	2/63	32/19880	0.0625	19.72222222222222	5.976165226846504	0.004611118900422737	0.048209588170478296	0.031637210470826974	ACTG1/ACTB	2
GO:0043189	H4/H2A histone acetyltransferase complex	2/63	32/19880	0.0625	19.72222222222222	5.976165226846504	0.004611118900422737	0.048209588170478296	0.031637210470826974	ACTG1/ACTB	2
GO:0005811	lipid droplet	3/63	106/19880	0.02830188679245283	8.930817610062894	4.616068202115278	0.004639416434815902	0.048209588170478296	0.031637210470826974	LPCAT2/GIMAP7/SET	3
