Method	Ontology	ID	Description	pvalue	p.adjust	qvalue	Count	GeneRatio	BgRatio
GO_CC_All	Gene Ontology Cellular Component	GO:0005925	focal adhesion	7.165554756514283e-6	0.001032467973494542	6.775500024253986e-4	9	9/63	424/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0030055	cell-substrate junction	8.639899359786962e-6	0.001032467973494542	6.775500024253986e-4	9	9/63	434/19880
GO_BP_All	Gene Ontology Biological Process	GO:0010562	positive regulation of phosphorus metabolic process	2.7794591682788068e-6	0.002304171650503131	0.0018563861497609506	10	10/59	493/18805
GO_BP_All	Gene Ontology Biological Process	GO:0045937	positive regulation of phosphate metabolic process	2.7794591682788068e-6	0.002304171650503131	0.0018563861497609506	10	10/59	493/18805
GO_CC_All	Gene Ontology Cellular Component	GO:0045335	phagocytic vesicle	9.634958389037639e-5	0.007675850183266653	0.005037223859531959	5	5/63	145/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0098687	chromosomal region	2.995716752678854e-4	0.014172349855107859	0.009300507061929402	7	7/63	408/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0005884	actin filament	5.027417458761658e-4	0.014172349855107859	0.009300507061929402	4	4/63	116/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0034992	microtubule organizing center attachment site	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	2	2/63	11/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0034993	meiotic nuclear membrane microtubule tethering complex	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	2	2/63	11/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0106083	nuclear membrane protein complex	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	2	2/63	11/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0106094	nuclear membrane microtubule tethering complex	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	2	2/63	11/19880
GO_BP_Up	Gene Ontology Biological Process (Up)	GO:0030048	actin filament-based movement	4.395995978890865e-5	0.017034576488095043	0.012240659384620087	4	4/27	139/18805
GO_BP_Up	Gene Ontology Biological Process (Up)	GO:0010562	positive regulation of phosphorus metabolic process	5.833759071265426e-5	0.017034576488095043	0.012240659384620087	6	6/27	493/18805
GO_BP_Up	Gene Ontology Biological Process (Up)	GO:0045937	positive regulation of phosphate metabolic process	5.833759071265426e-5	0.017034576488095043	0.012240659384620087	6	6/27	493/18805
GO_CC_All	Gene Ontology Cellular Component	GO:0099571	postsynaptic cytoskeleton	8.776125913474179e-4	0.020974940933203286	0.013764660643238448	2	2/63	14/19880
GO_CC_All	Gene Ontology Cellular Component	GO:1902554	serine/threonine protein kinase complex	0.00101708124483697	0.022098401592366892	0.014501923969445791	4	4/63	140/19880
GO_BP_All	Gene Ontology Biological Process	GO:0001934	positive regulation of protein phosphorylation	4.282277840174694e-5	0.02299321505096175	0.01852478566419304	8	8/59	414/18805
GO_BP_All	Gene Ontology Biological Process	GO:0042327	positive regulation of phosphorylation	6.263625813617345e-5	0.02299321505096175	0.01852478566419304	8	8/59	437/18805
GO_BP_All	Gene Ontology Biological Process	GO:0033674	positive regulation of kinase activity	6.934021426707402e-5	0.02299321505096175	0.01852478566419304	6	6/59	223/18805
GO_CC_All	Gene Ontology Cellular Component	GO:1902911	protein kinase complex	0.0014464999925645184	0.028809458185243327	0.018906008674746778	4	4/63	154/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0016234	inclusion body	0.0016749625111994392	0.030793541552051225	0.02020804973026044	3	3/63	74/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0070820	tertiary granule	0.001821514521804624	0.031095855050807513	0.02040644088337511	4	4/63	164/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0044305	calyx of Held	0.001996528485202729	0.03181135386423015	0.020875982055803977	2	2/63	21/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0031252	cell leading edge	0.0024861625781966877	0.03713705351181302	0.024370935799428055	6	6/63	434/19880
GO_BP_Up	Gene Ontology Biological Process (Up)	GO:0002260	lymphocyte homeostasis	2.090061669943582e-4	0.04064931696854243	0.02920967501464597	3	3/27	81/18805
GO_BP_Up	Gene Ontology Biological Process (Up)	GO:0001934	positive regulation of protein phosphorylation	2.732025136911843e-4	0.04064931696854243	0.02920967501464597	5	5/27	414/18805
GO_BP_Up	Gene Ontology Biological Process (Up)	GO:0097191	extrinsic apoptotic signaling pathway	3.436828890074381e-4	0.04064931696854243	0.02920967501464597	4	4/27	237/18805
GO_BP_Up	Gene Ontology Biological Process (Up)	GO:0042327	positive regulation of phosphorylation	3.5045757123155325e-4	0.04064931696854243	0.02920967501464597	5	5/27	437/18805
GO_BP_Up	Gene Ontology Biological Process (Up)	GO:1903428	positive regulation of reactive oxygen species biosynthetic process	3.712266389821227e-4	0.04064931696854243	0.02920967501464597	2	2/27	20/18805
GO_MF_All	Gene Ontology Molecular Function	GO:0005522	profilin binding	4.510073271445501e-4	0.04700245017527129	0.03761831592975171	2	2/60	10/18639
GO_MF_All	Gene Ontology Molecular Function	GO:0098973	structural constituent of postsynaptic actin cytoskeleton	5.500895388403311e-4	0.04700245017527129	0.03761831592975171	2	2/60	11/18639
GO_MF_All	Gene Ontology Molecular Function	GO:0003924	GTPase activity	6.698156594735267e-4	0.04700245017527129	0.03761831592975171	6	6/60	331/18639
GO_MF_All	Gene Ontology Molecular Function	GO:0035325	Toll-like receptor binding	7.769000028970462e-4	0.04700245017527129	0.03761831592975171	2	2/60	13/18639
GO_BP_All	Gene Ontology Biological Process	GO:0051347	positive regulation of transferase activity	1.7117848475389603e-4	0.04730232128699327	0.03810973634257791	6	6/59	263/18805
GO_CC_All	Gene Ontology Cellular Component	GO:0034774	secretory granule lumen	0.0036195792678912664	0.048209588170478296	0.031637210470826974	5	5/63	324/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0060205	cytoplasmic vesicle lumen	0.0038626865012612796	0.048209588170478296	0.031637210470826974	5	5/63	329/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0031983	vesicle lumen	0.003912681014509175	0.048209588170478296	0.031637210470826974	5	5/63	330/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0005640	nuclear outer membrane	0.004331729176264394	0.048209588170478296	0.031637210470826974	2	2/63	31/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0035267	NuA4 histone acetyltransferase complex	0.004611118900422737	0.048209588170478296	0.031637210470826974	2	2/63	32/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0043189	H4/H2A histone acetyltransferase complex	0.004611118900422737	0.048209588170478296	0.031637210470826974	2	2/63	32/19880
GO_CC_All	Gene Ontology Cellular Component	GO:0005811	lipid droplet	0.004639416434815902	0.048209588170478296	0.031637210470826974	3	3/63	106/19880
GO_BP_All	Gene Ontology Biological Process	GO:0022898	regulation of transmembrane transporter activity	2.2567175843839376e-4	0.04869889249484357	0.03923490227665322	5	5/59	176/18805
GO_BP_All	Gene Ontology Biological Process	GO:0043549	regulation of kinase activity	2.3497656209815957e-4	0.04869889249484357	0.03923490227665322	7	7/59	397/18805
