category	subcategory	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
Human Diseases	Infectious disease: bacterial	hsa05135	Yersinia infection	6/39	138/9446	0.043478260869565216	10.530657748049052	7.26176085458198	1.9136087270514e-5	0.001990172663985903	0.0015262978325305424	SKAP2/RHOA/FCGR2A/ACTG1/ACTB/WIPF1	6
Organismal Systems	Endocrine system	hsa04921	Oxytocin signaling pathway	6/39	155/9446	0.03870967741935484	9.375682382133997	6.7695925741431715	3.695237524111135e-5	0.001990172663985903	0.0015262978325305424	MEF2C/RHOA/KCNJ2/ACTG1/ACTB/PPP1R12A	6
Cellular Processes	Transport and catabolism	hsa04145	Phagosome	6/39	159/9446	0.03773584905660377	9.139816158684082	6.6647390268320015	4.264655708541221e-5	0.001990172663985903	0.0015262978325305424	TLR6/HLA-E/CTSS/FCGR2A/ACTG1/ACTB	6
Organismal Systems	Immune system	hsa04611	Platelet activation	5/39	126/9446	0.03968253968253968	9.611314611314612	6.265481980979922	1.5612324852200314e-4	0.004624915833844485	0.003546927932722838	RHOA/FCGR2A/ACTG1/ACTB/PPP1R12A	5
Human Diseases	Infectious disease: bacterial	hsa05130	Pathogenic Escherichia coli infection	6/39	203/9446	0.029556650246305417	7.1587722622205385	5.711410823295059	1.6517556549444588e-4	0.004624915833844485	0.003546927932722838	RHOA/FCGR2A/FAS/ACTG1/ACTB/WIPF1	6
Cellular Processes	Cell growth and death	hsa04210	Apoptosis	5/39	137/9446	0.0364963503649635	8.839603219165262	5.951282465092401	2.310425662732954e-4	0.005390993213043559	0.004134445922785285	BCL2A1/CTSS/FAS/ACTG1/ACTB	5
Human Diseases	Infectious disease: bacterial	hsa05100	Bacterial invasion of epithelial cells	4/39	78/9446	0.05128205128205128	12.42077580539119	6.52119488419847	2.841678515721545e-4	0.00568335703144309	0.004358664791031542	SEPTIN2/RHOA/ACTG1/ACTB	4
Organismal Systems	Immune system	hsa04670	Leukocyte transendothelial migration	4/39	116/9446	0.034482758620689655	8.351900972590627	5.129742131679121	0.001274763092390509	0.019840209402312743	0.015215799691999246	RHOA/ACTG1/ACTB/ARHGAP5	4
Cellular Processes	Cellular community - eukaryotes	hsa04510	Focal adhesion	5/39	203/9446	0.024630541871921183	5.965643551850448	4.604948700674719	0.0013865820949740045	0.019840209402312743	0.015215799691999246	RHOA/ACTG1/ACTB/ARHGAP5/PPP1R12A	5
Human Diseases	Cancer: overview	hsa05205	Proteoglycans in cancer	5/39	204/9446	0.024509803921568627	5.936400201106084	4.589339388268932	0.0014171578144509102	0.019840209402312743	0.015215799691999246	RHOA/FAS/ACTG1/ACTB/PPP1R12A	5
Cellular Processes	Cell motility	hsa04810	Regulation of actin cytoskeleton	5/39	232/9446	0.021551724137931036	5.219938107869143	4.190189676192719	0.0024934151096309724	0.02882517631324909	0.02210652619512336	RHOA/TMSB4X/ACTG1/ACTB/PPP1R12A	5
Cellular Processes	Cell motility	hsa04820	Cytoskeleton in muscle cells	5/39	233/9446	0.02145922746781116	5.197534940024211	4.177144099391229	0.0025404561548547956	0.02882517631324909	0.02210652619512336	VIM/SYNE2/ACTG1/SYNE1/ACTB	5
Human Diseases	Cardiovascular disease	hsa05418	Fluid shear stress and atherosclerosis	4/39	142/9446	0.028169014084507043	6.82267966775009	4.501320456636495	0.002676623514801701	0.02882517631324909	0.02210652619512336	MEF2C/RHOA/ACTG1/ACTB	4
Human Diseases	Cardiovascular disease	hsa05416	Viral myocarditis	3/39	70/9446	0.04285714285714286	10.38021978021978	5.071786313526924	0.002942634129357563	0.029426341293575627	0.02256757001462191	HLA-E/ACTG1/ACTB	3
Organismal Systems	Digestive system	hsa04971	Gastric acid secretion	3/39	76/9446	0.039473684210526314	9.56072874493927	4.824534868620084	0.003715217668397371	0.033546559712921704	0.02572743677231589	KCNJ2/ACTG1/ACTB	3
Human Diseases	Neurodegenerative disease	hsa05014	Amyotrophic lateral sclerosis	6/39	371/9446	0.016172506738544475	3.9170640680074644	3.6907728593215303	0.0038338925386196235	0.033546559712921704	0.02572743677231589	MT-CO2/UBQLN1/HNRNPA1/ACTG1/TANK/ACTB	6
