term_id	term_name	methods_included	methods_significant	methods_list	min_p_value	clusterprofiler_go_cc_all_p_value	clusterprofiler_go_cc_all_adj_p_value	clusterprofiler_go_cc_all_q_value	clusterprofiler_go_cc_all_significant	clusterprofiler_go_bp_all_p_value	clusterprofiler_go_bp_all_adj_p_value	clusterprofiler_go_bp_all_q_value	clusterprofiler_go_bp_all_significant	clusterprofiler_go_bp_up_p_value	clusterprofiler_go_bp_up_adj_p_value	clusterprofiler_go_bp_up_q_value	clusterprofiler_go_bp_up_significant	clusterprofiler_go_mf_all_p_value	clusterprofiler_go_mf_all_adj_p_value	clusterprofiler_go_mf_all_q_value	clusterprofiler_go_mf_all_significant	clusterprofiler_kegg_trimmed_250_p_value	clusterprofiler_kegg_trimmed_250_adj_p_value	clusterprofiler_kegg_trimmed_250_q_value	clusterprofiler_kegg_trimmed_250_significant	topgo_topgo_bp_p_value	topgo_topgo_bp_adj_p_value	topgo_topgo_bp_q_value	topgo_topgo_bp_significant	topgo_topgo_bp_taylortillander_p_value	topgo_topgo_bp_taylortillander_adj_p_value	topgo_topgo_bp_taylortillander_q_value	topgo_topgo_bp_taylortillander_significant	topgo_topgo_bp_top10_p_value	topgo_topgo_bp_top10_adj_p_value	topgo_topgo_bp_top10_q_value	topgo_topgo_bp_top10_significant	gss_gss_validated_signatures_trimmed_100_p_value	gss_gss_validated_signatures_trimmed_100_adj_p_value	gss_gss_validated_signatures_trimmed_100_q_value	gss_gss_validated_signatures_trimmed_100_significant	gss_gss_validated_signatures_trimmed_200_p_value	gss_gss_validated_signatures_trimmed_200_adj_p_value	gss_gss_validated_signatures_trimmed_200_q_value	gss_gss_validated_signatures_trimmed_200_significant	gss_gss_validated_signatures_trimmed_25_p_value	gss_gss_validated_signatures_trimmed_25_adj_p_value	gss_gss_validated_signatures_trimmed_25_q_value	gss_gss_validated_signatures_trimmed_25_significant	gss_gss_validated_signatures_trimmed_250_p_value	gss_gss_validated_signatures_trimmed_250_adj_p_value	gss_gss_validated_signatures_trimmed_250_q_value	gss_gss_validated_signatures_trimmed_250_significant
GO:0051347	positive regulation of transferase activity	1	1	clusterProfiler: GO_BP_All	1.7117848475389603e-4	NA	NA	NA	NA	1.7117848475389603e-4	0.04730232128699327	0.03810973634257791	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045727	positive regulation of translation	1	1	topGO: topGO_BP_TaylorTillander	1.9e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9e-4	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0050862	positive regulation of T cell receptor s...	1	1	topGO: topGO_BP_TaylorTillander	1.9e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9e-4	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051092	positive regulation of NF-kappaB transcr...	1	1	topGO: topGO_BP_TaylorTillander	1.9e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9e-4	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000122	negative regulation of transcription by ...	1	1	topGO: topGO_BP_TaylorTillander	2e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2e-4	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002260	lymphocyte homeostasis	1	1	clusterProfiler: GO_BP_Up	2.090061669943582e-4	NA	NA	NA	NA	NA	NA	NA	NA	2.090061669943582e-4	0.04064931696854243	0.02920967501464597	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0017148	negative regulation of translation	1	1	topGO: topGO_BP_TaylorTillander	2.1e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1e-4	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0022898	regulation of transmembrane transporter activity	1	1	clusterProfiler: GO_BP_All	2.2567175843839376e-4	NA	NA	NA	NA	2.2567175843839376e-4	0.04869889249484357	0.03923490227665322	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa04210	Apoptosis	1	1	clusterProfiler: KEGG_trimmed_250	2.310425662732954e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.310425662732954e-4	0.005390993213043559	0.004134445922785285	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043549	regulation of kinase activity	1	1	clusterProfiler: GO_BP_All	2.3497656209815957e-4	NA	NA	NA	NA	2.3497656209815957e-4	0.04869889249484357	0.03923490227665322	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006364	rRNA processing	1	1	topGO: topGO_BP_TaylorTillander	2.7e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7e-4	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006446	regulation of translational initiation	1	1	topGO: topGO_BP_TaylorTillander	2.7e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7e-4	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa05100	Bacterial invasion of epithelial cells	1	1	clusterProfiler: KEGG_trimmed_250	2.841678515721545e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.841678515721545e-4	0.00568335703144309	0.004358664791031542	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0098687	chromosomal region	1	1	clusterProfiler: GO_CC_All	2.995716752678854e-4	2.995716752678854e-4	0.014172349855107859	0.009300507061929402	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0097191	extrinsic apoptotic signaling pathway	1	1	clusterProfiler: GO_BP_Up	3.436828890074381e-4	NA	NA	NA	NA	NA	NA	NA	NA	3.436828890074381e-4	0.04064931696854243	0.02920967501464597	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903428	positive regulation of reactive oxygen species biosynthetic process	1	1	clusterProfiler: GO_BP_Up	3.712266389821227e-4	NA	NA	NA	NA	NA	NA	NA	NA	3.712266389821227e-4	0.04064931696854243	0.02920967501464597	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0005522	profilin binding	1	1	clusterProfiler: GO_MF_All	4.510073271445501e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.510073271445501e-4	0.04700245017527129	0.03761831592975171	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0005884	actin filament	1	1	clusterProfiler: GO_CC_All	5.027417458761658e-4	5.027417458761658e-4	0.014172349855107859	0.009300507061929402	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034992	microtubule organizing center attachment site	1	1	clusterProfiler: GO_CC_All	5.336868146274925e-4	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034993	meiotic nuclear membrane microtubule tethering complex	1	1	clusterProfiler: GO_CC_All	5.336868146274925e-4	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0106083	nuclear membrane protein complex	1	1	clusterProfiler: GO_CC_All	5.336868146274925e-4	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0106094	nuclear membrane microtubule tethering complex	1	1	clusterProfiler: GO_CC_All	5.336868146274925e-4	5.336868146274925e-4	0.014172349855107859	0.009300507061929402	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0098973	structural constituent of postsynaptic actin cytoskeleton	1	1	clusterProfiler: GO_MF_All	5.500895388403311e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.500895388403311e-4	0.04700245017527129	0.03761831592975171	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0003924	GTPase activity	1	1	clusterProfiler: GO_MF_All	6.698156594735267e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.698156594735267e-4	0.04700245017527129	0.03761831592975171	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0035325	Toll-like receptor binding	1	1	clusterProfiler: GO_MF_All	7.769000028970462e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.769000028970462e-4	0.04700245017527129	0.03761831592975171	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0099571	postsynaptic cytoskeleton	1	1	clusterProfiler: GO_CC_All	8.776125913474179e-4	8.776125913474179e-4	0.020974940933203286	0.013764660643238448	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902554	serine/threonine protein kinase complex	1	1	clusterProfiler: GO_CC_All	0.00101708124483697	0.00101708124483697	0.022098401592366892	0.014501923969445791	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa04670	Leukocyte transendothelial migration	1	1	clusterProfiler: KEGG_trimmed_250	0.001274763092390509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001274763092390509	0.019840209402312743	0.015215799691999246	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa04510	Focal adhesion	1	1	clusterProfiler: KEGG_trimmed_250	0.0013865820949740045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0013865820949740045	0.019840209402312743	0.015215799691999246	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa05205	Proteoglycans in cancer	1	1	clusterProfiler: KEGG_trimmed_250	0.0014171578144509102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0014171578144509102	0.019840209402312743	0.015215799691999246	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902911	protein kinase complex	1	1	clusterProfiler: GO_CC_All	0.0014464999925645184	0.0014464999925645184	0.028809458185243327	0.018906008674746778	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0016234	inclusion body	1	1	clusterProfiler: GO_CC_All	0.0016749625111994392	0.0016749625111994392	0.030793541552051225	0.02020804973026044	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0070820	tertiary granule	1	1	clusterProfiler: GO_CC_All	0.001821514521804624	0.001821514521804624	0.031095855050807513	0.02040644088337511	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044305	calyx of Held	1	1	clusterProfiler: GO_CC_All	0.001996528485202729	0.001996528485202729	0.03181135386423015	0.020875982055803977	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031252	cell leading edge	1	1	clusterProfiler: GO_CC_All	0.0024861625781966877	0.0024861625781966877	0.03713705351181302	0.024370935799428055	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa04810	Regulation of actin cytoskeleton	1	1	clusterProfiler: KEGG_trimmed_250	0.0024934151096309724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0024934151096309724	0.02882517631324909	0.02210652619512336	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa04820	Cytoskeleton in muscle cells	1	1	clusterProfiler: KEGG_trimmed_250	0.0025404561548547956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0025404561548547956	0.02882517631324909	0.02210652619512336	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa05418	Fluid shear stress and atherosclerosis	1	1	clusterProfiler: KEGG_trimmed_250	0.002676623514801701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002676623514801701	0.02882517631324909	0.02210652619512336	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa05416	Viral myocarditis	1	1	clusterProfiler: KEGG_trimmed_250	0.002942634129357563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002942634129357563	0.029426341293575627	0.02256757001462191	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034774	secretory granule lumen	1	1	clusterProfiler: GO_CC_All	0.0036195792678912664	0.0036195792678912664	0.048209588170478296	0.031637210470826974	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa04971	Gastric acid secretion	1	1	clusterProfiler: KEGG_trimmed_250	0.003715217668397371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.003715217668397371	0.033546559712921704	0.02572743677231589	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
hsa05014	Amyotrophic lateral sclerosis	1	1	clusterProfiler: KEGG_trimmed_250	0.0038338925386196235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0038338925386196235	0.033546559712921704	0.02572743677231589	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0060205	cytoplasmic vesicle lumen	1	1	clusterProfiler: GO_CC_All	0.0038626865012612796	0.0038626865012612796	0.048209588170478296	0.031637210470826974	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031983	vesicle lumen	1	1	clusterProfiler: GO_CC_All	0.003912681014509175	0.003912681014509175	0.048209588170478296	0.031637210470826974	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0005640	nuclear outer membrane	1	1	clusterProfiler: GO_CC_All	0.004331729176264394	0.004331729176264394	0.048209588170478296	0.031637210470826974	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0035267	NuA4 histone acetyltransferase complex	1	1	clusterProfiler: GO_CC_All	0.004611118900422737	0.004611118900422737	0.048209588170478296	0.031637210470826974	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043189	H4/H2A histone acetyltransferase complex	1	1	clusterProfiler: GO_CC_All	0.004611118900422737	0.004611118900422737	0.048209588170478296	0.031637210470826974	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0005811	lipid droplet	1	1	clusterProfiler: GO_CC_All	0.004639416434815902	0.004639416434815902	0.048209588170478296	0.031637210470826974	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051642	centrosome localization	1	1	topGO: topGO_BP	0.00574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00574	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0070633	transepithelial transport	1	1	topGO: topGO_BP	0.00684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00684	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0086004	regulation of cardiac muscle cell contra...	1	1	topGO: topGO_BP	0.00684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00684	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
